carat,cut,color,clarity,depth,table,x,y,z,price
2.11,Ideal,J,VS1,61.8,56.2,8.2,8.23,5.07,15766
0.61,Premium,D,SI1,62.3,58,5.45,5.4,3.38,1976
1.13,Ideal,H,SI2,60.6,57,6.79,6.77,4.11,3670
1,Very Good,G,VVS1,62.3,56,6.29,6.4,3.95,7507
0.29,Very Good,F,VVS2,62.7,58,4.22,4.26,2.66,664
0.43,Premium,G,SI1,62.6,59,4.8,4.82,3.01,724
0.53,Premium,E,SI2,59.9,58,5.31,5.27,3.17,984
0.37,Ideal,E,VS1,61.4,55,4.62,4.66,2.85,1087
1.5,Very Good,F,SI1,63.4,60,7.2,7.27,4.59,10684
1.5,Good,H,VS1,63.4,59,7.2,7.29,4.59,10256
1.04,Very Good,G,IF,60.7,58,6.52,6.65,4,8655
1.03,Ideal,D,SI2,61.2,57,6.51,6.59,4.01,4679
0.36,Very Good,E,SI2,62.4,58,4.54,4.56,2.84,471
1.01,Ideal,D,SI2,62.6,56,6.34,6.4,3.99,4785
1.08,Ideal,H,SI1,60.5,57,6.63,6.67,4.02,6426
1.83,Premium,E,SI2,62,57,7.89,7.81,4.87,12492
1,Ideal,H,SI1,62.6,57,6.4,6.37,4,4469
1.19,Ideal,I,SI1,62.3,57,6.78,6.73,4.21,4998
0.53,Ideal,G,VVS1,61.2,55,5.19,5.23,3.19,2005
0.3,Ideal,G,VVS1,61.1,57,4.32,4.35,2.65,764
1.02,Ideal,E,VS2,62.7,56,6.44,6.38,4.02,6854
0.24,Ideal,D,VVS2,61,57,4.03,4.07,2.47,526
0.59,Premium,D,SI2,61.2,60,5.42,5.37,3.3,1572
2.01,Good,I,SI1,59.4,63,8.18,8.26,4.88,14597
1.71,Premium,G,VS1,62.3,58,7.61,7.65,4.75,17041
1.51,Premium,E,SI1,58.3,59,7.52,7.47,4.37,12644
0.56,Ideal,H,IF,60.4,57,5.35,5.39,3.24,2157
0.35,Ideal,D,VS2,60.5,56,4.6,4.63,2.79,707
0.3,Ideal,F,SI1,62.3,54,4.3,4.34,2.69,475
0.71,Very Good,J,SI1,62.8,57,5.64,5.67,3.55,1841
1.14,Premium,G,VS2,61.9,58,6.72,6.68,4.15,6256
1.52,Very Good,G,VS2,62.4,56,7.26,7.36,4.56,11093
0.31,Premium,H,SI1,58.7,60,4.47,4.43,2.61,558
0.57,Ideal,H,SI2,62,57,5.3,5.35,3.3,1121
0.46,Ideal,D,VS2,61.8,56,4.93,4.97,3.06,1291
1.01,Premium,G,VS1,60.9,58,6.47,6.43,3.93,6882
0.38,Ideal,D,VS2,61.5,56,4.66,4.7,2.88,954
1.52,Ideal,G,VS2,61.1,57,7.45,7.39,4.53,12958
0.52,Ideal,F,VS1,61.5,56,5.19,5.22,3.2,2138
0.5,Ideal,H,VVS2,60.4,55,5.16,5.2,3.13,1608
1.09,Premium,H,SI2,62.5,58,6.61,6.55,4.11,4639
0.36,Premium,G,VS1,62.2,59,4.53,4.57,2.83,726
0.51,Good,D,VVS2,63.1,58,5.07,5.1,3.21,2174
1.05,Premium,H,VS2,59,59,6.71,6.68,3.95,5468
0.54,Ideal,I,VS2,61.5,55,5.25,5.29,3.24,1259
0.7,Ideal,D,VS1,62.2,56,5.69,5.72,3.55,3535
1.5,Good,H,VS2,64,58,7.14,7.17,4.58,9620
1.51,Good,G,VS2,63.3,60,7.2,7.28,4.58,12756
0.51,Very Good,E,VS1,62.8,57.1,5.07,5.1,3.2,1970
1.07,Very Good,H,SI2,61.8,63,6.57,6.47,4.03,3296
0.33,Ideal,D,VS2,61.5,56,4.47,4.5,2.76,940
0.84,Ideal,H,SI2,63,56,6.04,6.02,3.8,2628
0.42,Premium,G,VS2,59.8,58,4.86,4.9,2.92,847
1.29,Very Good,G,SI2,63.2,54,6.96,6.94,4.39,4045
0.41,Premium,G,VS1,60.2,59,4.79,4.84,2.9,899
0.41,Ideal,G,VVS1,62.4,53,4.79,4.8,2.99,1068
1.1,Good,H,SI2,57.6,61,6.82,6.73,3.9,3696
0.52,Good,F,SI1,65.5,66,4.92,4.98,3.24,1427
0.71,Good,I,VS1,61.5,64,5.76,5.65,3.51,2327
0.32,Ideal,E,VVS1,61.7,55,4.39,4.42,2.72,954
0.33,Ideal,G,IF,61.6,55,4.51,4.48,2.77,1052
0.7,Very Good,F,VS2,62.4,59,5.64,5.71,3.54,2400
0.38,Ideal,F,SI2,60.9,56,4.69,4.74,2.87,568
1.09,Premium,G,SI1,62.5,59,6.56,6.53,4.09,4322
0.72,Premium,D,SI2,62,60,5.73,5.69,3.54,2795
0.32,Premium,G,VS2,60.5,58,4.42,4.41,2.67,720
0.72,Premium,G,VS1,62.3,61,5.73,5.66,3.55,2646
0.78,Ideal,D,VS2,61.9,56,5.89,5.91,3.65,3811
1,Good,E,SI2,57.7,65,6.55,6.59,3.79,3696
0.33,Premium,G,VVS2,61.3,59,4.45,4.42,2.72,927
1.08,Good,J,VS2,64.3,58,6.46,6.44,4.15,3980
1.06,Premium,F,VS2,61.2,57,6.64,6.49,4.02,5942
1.01,Premium,J,SI2,58.3,62,6.49,6.43,3.77,2683
0.77,Ideal,D,VVS2,62.3,57,5.83,5.85,3.64,5207
0.28,Ideal,G,IF,62.4,55,4.17,4.2,2.61,650
1.25,Premium,G,SI1,60.7,58,6.97,6.9,4.21,6856
0.73,Ideal,G,VVS2,61,56,5.82,5.86,3.56,3783
1.01,Premium,H,SI2,60.7,58,6.52,6.49,3.95,3790
0.41,Premium,H,SI1,60.5,58,4.85,4.81,2.92,876
0.26,Ideal,G,IF,62.5,57,4.06,4.1,2.55,605
2.09,Premium,G,SI2,59.8,59,8.37,8.32,4.99,14024
1.05,Ideal,H,SI1,61.3,57,6.51,6.54,4,6255
1.12,Premium,F,SI2,62.4,59,6.6,6.54,4.1,3723
0.53,Ideal,E,SI2,60.8,57,5.23,5.26,3.19,1229
0.53,Ideal,D,SI1,62.3,56,5.18,5.15,3.22,1683
0.3,Ideal,F,IF,61.7,58,4.3,4.32,2.66,886
0.3,Ideal,H,VVS2,61.7,54,4.31,4.34,2.67,605
1.01,Very Good,E,SI2,60.4,60,6.48,6.57,3.94,4352
0.31,Good,H,SI1,63.6,57,4.31,4.28,2.73,558
0.31,Premium,G,VS1,59.9,59,4.44,4.41,2.65,770
1.01,Premium,H,I1,60.1,58,6.49,6.44,3.89,2520
1.31,Premium,H,VS2,62.5,58,6.97,6.94,4.35,7459
1.5,Premium,J,SI2,62.6,56,7.24,7.11,4.51,5268
0.57,Ideal,F,SI1,62.2,56,5.33,5.31,3.31,1751
1.1,Premium,D,SI2,62.4,58,6.57,6.6,4.11,4640
1.24,Very Good,E,VS1,59.9,61,6.96,6.99,4.18,10202
1.52,Very Good,G,VS2,63.4,58,7.31,7.24,4.61,11986
0.31,Ideal,E,VS2,62.5,54,4.33,4.37,2.72,720
0.92,Ideal,E,SI1,61.4,55,6.29,6.25,3.85,4183
0.27,Ideal,E,VVS2,62.1,57,4.13,4.15,2.57,622
0.32,Ideal,D,VS2,62.4,57,4.38,4.34,2.72,972
0.3,Premium,G,VS1,60.2,62,4.31,4.3,2.59,725
1.25,Premium,I,SI1,59.7,59,7.03,6.97,4.18,5390
0.75,Ideal,E,VS2,61.6,57,5.84,5.81,3.59,2940
1.12,Good,I,SI2,64.3,60,6.59,6.56,4.23,3838
1.13,Premium,G,VS1,61.6,58,6.76,6.68,4.14,7720
0.51,Very Good,D,VS2,60.1,59,5.16,5.19,3.11,1877
0.28,Very Good,E,IF,59.6,55,4.24,4.31,2.55,688
1,Fair,H,SI1,65.5,62,6.14,6.07,4,2873
0.3,Premium,H,SI1,59.3,59,4.36,4.38,2.59,421
0.71,Very Good,E,SI1,61.1,57,5.69,5.73,3.49,2606
0.4,Ideal,J,VVS2,61.8,55,4.76,4.79,2.95,662
0.92,Fair,F,SI1,66,57,6.04,5.99,3.97,3323
0.7,Premium,F,VVS2,58.7,60,5.8,5.75,3.39,3062
0.35,Premium,H,VVS2,61.9,58,4.54,4.5,2.8,906
0.41,Ideal,J,VS1,62.7,54,4.75,4.79,2.99,648
0.6,Ideal,E,VS1,61.6,55,5.43,5.48,3.36,2442
0.41,Ideal,G,VVS2,62.2,56,4.75,4.8,2.97,1007
0.3,Ideal,F,IF,62,56,4.3,4.34,2.68,947
0.53,Very Good,J,VS2,62.9,58,5.16,5.18,3.25,1114
0.7,Ideal,F,VS2,62.8,56,5.7,5.67,3.57,2573
1.5,Premium,H,SI1,61.6,58,7.33,7.38,4.53,8669
2,Premium,H,SI1,61.7,58,7.82,7.77,4.81,11200
0.43,Premium,D,SI1,61.2,58,4.83,4.87,2.97,830
0.35,Very Good,G,VVS1,61.2,57,4.55,4.58,2.79,842
1.01,Premium,G,SI1,62.6,60,6.39,6.35,3.99,4338
0.42,Ideal,H,IF,61.7,55,4.84,4.82,2.98,1273
1.01,Fair,G,VS2,64.4,58,6.25,6.18,4,4887
0.27,Very Good,D,VS1,62.2,58,4.14,4.15,2.58,413
0.31,Good,I,VS2,63.1,54,4.31,4.34,2.73,435
0.46,Ideal,I,VVS2,61.4,57,4.96,5,3.06,1006
0.7,Premium,E,SI1,60.5,58,5.74,5.77,3.48,2753
0.39,Very Good,J,VVS1,62.5,58,4.61,4.67,2.9,718
0.39,Very Good,H,SI1,58.4,63,4.8,4.85,2.82,696
0.9,Very Good,J,SI2,62.9,55,6.13,6.17,3.87,2482
0.75,Good,J,SI1,61,59,5.79,5.85,3.55,1965
0.73,Ideal,G,VS1,61.5,56,5.8,5.77,3.56,3270
1.71,Good,I,SI1,63.2,57,7.49,7.53,4.75,9881
0.53,Ideal,F,VS2,61.5,55,5.27,5.2,3.22,1753
0.32,Ideal,F,VS2,62.4,55,4.41,4.43,2.76,645
0.72,Premium,I,SI1,61.5,59,5.78,5.73,3.54,2262
0.53,Ideal,E,VS1,61.5,55,5.22,5.24,3.22,1917
0.41,Ideal,F,VS1,62,57,4.76,4.73,2.94,1076
0.72,Ideal,H,VS1,60.7,55,5.83,5.85,3.54,3274
1.12,Very Good,F,SI1,62.9,57,6.6,6.62,4.16,6262
0.7,Premium,J,SI1,63,56,5.66,5.61,3.55,1827
0.23,Very Good,F,VS2,63.4,56,3.84,3.89,2.45,402
0.9,Very Good,E,SI2,61.1,58,6.12,6.26,3.78,3902
0.53,Ideal,H,VS2,61.4,55.4,5.19,5.24,3.2,1417
0.52,Premium,F,SI1,62,59,5.18,5.15,3.2,1112
0.8,Very Good,F,SI1,61.6,56,5.96,6,3.68,3267
1.52,Ideal,H,VS2,60.7,56,7.49,7.41,4.52,11206
0.72,Ideal,I,VS1,62.5,55,5.74,5.78,3.6,2586
0.7,Good,E,SI1,63.8,57,5.59,5.63,3.58,2569
2.52,Ideal,I,SI1,61.5,56,8.76,8.69,5.37,17231
1.03,Good,H,SI2,65,57,6.3,6.32,4.1,3892
1.5,Ideal,I,VS1,61.3,57,7.32,7.35,4.5,9900
0.73,Premium,E,VS1,61.2,58,5.83,5.77,3.55,3311
0.31,Ideal,F,VVS1,62.4,57,4.32,4.3,2.69,959
0.72,Premium,G,SI2,61.6,55,5.79,5.76,3.56,2364
0.5,Premium,E,SI1,62.4,61,5.1,4.98,3.15,1348
0.71,Ideal,G,VS2,59.5,57,5.81,5.8,3.46,2974
0.73,Very Good,D,VS2,63.5,58,5.68,5.72,3.62,3182
0.9,Very Good,F,VS2,63.4,57,6.19,6.08,3.89,4637
0.34,Ideal,H,VS1,62.3,55,4.45,4.48,2.78,596
0.32,Premium,I,IF,60.3,58,4.41,4.45,2.67,673
1.16,Very Good,G,VVS2,61.6,58,6.67,6.73,4.13,9205
0.52,Premium,G,VVS2,61.2,59,5.14,5.16,3.15,1911
1.11,Ideal,H,SI2,61.5,55,6.65,6.69,4.1,4883
0.28,Very Good,H,VVS1,59.9,62,4.23,4.28,2.55,504
0.71,Premium,F,SI1,60.4,58,5.8,5.83,3.51,2297
0.97,Ideal,H,SI2,61.6,56,6.39,6.36,3.93,3802
0.32,Ideal,H,SI2,61.9,54,4.42,4.46,2.75,420
0.41,Premium,E,SI1,61,59,4.82,4.78,2.93,969
0.4,Very Good,E,VS1,63.3,55,4.66,4.69,2.96,909
0.34,Ideal,F,VS2,61.5,55,4.53,4.57,2.8,726
0.44,Ideal,D,VS1,61.1,56,4.95,4.91,3.01,1294
0.54,Ideal,F,SI2,62.2,56,5.21,5.24,3.25,1065
1.32,Ideal,I,SI1,62.2,57,7.07,7.01,4.38,6431
1.21,Premium,F,SI1,60,60,6.96,6.91,4.16,6659
0.7,Very Good,G,I1,63.1,56,5.6,5.51,3.51,1115
0.7,Ideal,E,VS2,61.1,56,5.73,5.76,3.51,3176
0.67,Premium,E,SI1,59.2,61,5.74,5.72,3.39,1910
1.5,Good,E,SI2,63.5,59,7.25,7.28,4.61,9281
1.12,Very Good,G,VVS1,58.9,60,6.78,6.91,4.03,8072
0.4,Very Good,D,VS1,60.8,59,4.74,4.76,2.89,954
0.93,Ideal,H,SI1,61.7,55,6.26,6.29,3.87,4317
0.56,Ideal,F,VS2,62.6,56,5.28,5.3,3.31,1761
1.07,Ideal,J,VS2,61.6,56,6.59,6.55,4.04,4686
0.45,Premium,D,VS1,60.6,59,4.98,4.96,3.01,1358
0.97,Fair,F,SI2,67.2,61,6.09,6,4.06,2338
0.5,Good,G,VVS2,64.1,56,5.02,5.06,3.23,1666
0.32,Ideal,H,VVS1,61.6,55,4.4,4.43,2.72,730
1.45,Premium,H,VS1,60.6,60,7.27,7.16,4.37,8550
0.31,Good,D,SI1,63.5,56,4.29,4.31,2.73,571
0.95,Very Good,E,SI2,58.7,63,6.37,6.43,3.76,3590
1.5,Premium,G,SI2,61.8,60,7.28,7.25,4.49,6224
0.3,Ideal,F,VS1,62.2,54.4,4.3,4.33,2.68,652
0.7,Very Good,H,SI1,61.1,56,5.72,5.76,3.51,2548
1,Very Good,D,SI1,60.3,58,6.44,6.49,3.9,6196
0.32,Ideal,D,VS2,61,56,4.46,4.42,2.71,972
1.1,Very Good,F,VS2,61.1,57,6.65,6.71,4.08,6987
0.5,Good,D,VS1,60.9,62,5.05,5.06,3.08,1657
0.54,Ideal,H,SI1,62.2,56,5.26,5.19,3.25,1240
1.1,Premium,I,SI2,62.4,59,6.55,6.51,4.08,3696
0.5,Premium,E,VS1,61.9,59,5.1,5.08,3.15,2055
0.32,Premium,G,VS2,61.1,58,4.42,4.45,2.71,561
0.89,Ideal,E,SI2,62.4,56,6.04,6.08,3.78,3429
0.71,Ideal,G,SI2,61.8,56,5.7,5.72,3.53,2031
1,Fair,E,VS1,64.4,55,6.33,6.3,4.07,7392
0.3,Very Good,H,SI1,63.4,58,4.29,4.26,2.71,540
0.7,Good,D,VS1,60.4,63,5.68,5.74,3.45,3193
1.51,Ideal,G,SI1,61.6,57,7.34,7.31,4.52,11917
1.7,Premium,G,SI2,58.9,62,7.79,7.72,4.57,10091
0.26,Premium,D,VS1,60,56,4.18,4.15,2.5,546
1,Very Good,G,VS2,61.2,56,6.47,6.38,3.93,5939
1.08,Very Good,G,SI2,60.3,58,6.65,6.72,4.03,4362
1.21,Very Good,I,SI2,62.1,59,6.8,6.86,4.24,4791
0.34,Very Good,I,SI1,61.3,61,4.45,4.49,2.74,447
1,Good,G,SI2,63.8,56,6.23,6.31,4,3949
0.42,Ideal,E,SI1,62.3,57,4.76,4.8,2.98,773
0.31,Premium,G,VS2,60.9,58,4.38,4.35,2.66,698
1.13,Ideal,H,SI2,61.6,55,6.68,6.72,4.13,4911
2.1,Premium,I,SI1,61.5,59,8.28,8.24,5.08,15818
0.32,Ideal,D,SI2,62.6,56,4.4,4.38,2.75,612
0.36,Premium,F,VVS2,62.5,56,4.6,4.52,2.85,945
0.28,Premium,E,SI1,60.3,58,4.26,4.22,2.55,529
0.26,Very Good,G,VVS2,62.5,55,4.1,4.12,2.57,486
1.02,Premium,G,VS2,59.2,59,6.66,6.58,3.92,6169
0.35,Ideal,H,IF,60.5,56,4.56,4.59,2.77,921
1.15,Premium,H,SI1,62,58,6.77,6.71,4.18,5433
0.51,Ideal,H,VS1,62.6,57,5.09,5.13,3.2,1438
0.52,Ideal,H,IF,61.4,56,5.19,5.23,3.2,2441
1.02,Ideal,I,SI2,61.8,57,6.44,6.46,3.99,4118
0.33,Ideal,G,IF,60.9,57,4.45,4.48,2.72,946
0.33,Ideal,G,VS1,61.4,54,4.44,4.48,2.74,666
0.24,Ideal,G,VVS1,62.4,56,3.97,3.99,2.48,559
0.31,Ideal,D,VS2,60.2,56,4.46,4.41,2.67,804
1.01,Very Good,I,SI1,64.4,54,6.31,6.4,4.09,4805
0.32,Very Good,D,SI1,62.6,58,4.33,4.36,2.72,589
0.31,Ideal,E,VS1,61.3,55,4.4,4.43,2.7,800
0.27,Very Good,E,VVS1,60,58,4.21,4.22,2.53,544
1.11,Premium,I,SI2,61.8,58,6.61,6.66,4.1,4120
0.51,Good,G,VVS2,63.5,56,5.07,5.11,3.23,1750
1.52,Very Good,H,SI2,63.1,55,7.36,7.28,4.62,7600
0.7,Very Good,I,VVS1,61.6,58,5.69,5.71,3.51,2390
0.67,Premium,G,SI1,60.5,60,5.69,5.65,3.43,1914
0.42,Ideal,G,VVS2,62.7,56,4.77,4.74,2.98,1103
0.23,Ideal,F,VVS2,62.5,55,3.94,3.96,2.47,511
0.36,Ideal,D,VS2,61.8,56,4.56,4.6,2.83,852
0.71,Premium,H,VS2,60.9,58,5.72,5.77,3.5,2363
0.59,Very Good,F,SI1,63.4,54,5.35,5.4,3.41,2000
1.21,Premium,I,SI1,61.6,58,6.89,6.84,4.23,5353
0.23,Very Good,E,VVS2,63.8,57,3.88,3.9,2.48,485
0.35,Very Good,H,SI1,63.2,57,4.51,4.48,2.84,647
0.7,Good,G,VS2,63.1,58,5.66,5.69,3.58,2282
1.02,Very Good,F,VS2,63.3,59,6.4,6.37,4.04,6597
0.23,Ideal,H,VS2,62.3,53,3.96,3.99,2.48,512
0.34,Premium,G,VVS2,61.2,59,4.5,4.46,2.74,995
0.53,Ideal,F,VVS2,62.1,56,5.15,5.22,3.22,2175
0.75,Good,D,SI2,57.6,56,5.98,6.07,3.47,2933
0.76,Premium,E,SI2,61.5,58,5.86,5.81,3.59,2688
0.32,Ideal,E,VVS2,61.1,55,4.41,4.46,2.71,883
1.16,Good,F,SI2,63.7,63,6.63,6.55,4.2,4476
2.02,Premium,J,VS2,62,59,8.08,8.06,5,13812
0.46,Very Good,F,SI1,60.1,57,5.01,5.04,3.02,904
0.71,Ideal,G,SI2,61.5,55,5.74,5.78,3.54,2264
0.3,Very Good,G,VVS1,62.8,58,4.27,4.3,2.69,789
0.52,Premium,F,SI1,59.5,59,5.24,5.31,3.14,1244
1.22,Premium,I,SI1,62.3,58,6.77,6.81,4.23,5233
0.8,Good,F,VS2,63.2,55,5.88,5.9,3.72,3429
1.28,Very Good,F,SI2,62.5,55,6.91,7,4.35,5223
1.14,Premium,H,VS2,61.3,59,6.76,6.72,4.13,5700
0.37,Good,H,VS2,63.7,55,4.54,4.56,2.9,584
0.23,Very Good,E,VVS1,62.4,54,3.95,3.98,2.47,583
2.03,Very Good,I,SI2,61.2,55,8.14,8.26,5.02,12714
0.32,Ideal,F,VVS2,62,55,4.39,4.41,2.73,786
1.5,Premium,G,SI1,62.6,55,7.31,7.27,4.56,9265
0.32,Ideal,G,VVS2,62.6,57,4.38,4.34,2.73,936
1.51,Very Good,H,SI2,62.3,58,7.29,7.25,4.53,7823
1.01,Ideal,G,VS2,60.8,59,6.52,6.5,3.96,6019
1.01,Very Good,E,SI1,63.1,57,6.33,6.44,4.03,5085
0.58,Ideal,D,VS1,61.8,56,5.34,5.37,3.31,2211
1.01,Very Good,H,VS2,63.3,57,6.32,6.27,3.99,4559
0.3,Very Good,H,VVS1,63,56,4.24,4.27,2.68,684
0.43,Ideal,F,VS1,61.9,56,4.84,4.85,3,774
1.14,Premium,F,SI1,62.5,59,6.67,6.65,4.16,5228
0.91,Fair,H,SI1,64.4,60,6.1,6.07,3.92,3180
0.32,Ideal,G,VS2,61.4,55,4.46,4.4,2.72,720
0.72,Ideal,D,SI1,62.2,56,5.77,5.74,3.58,3322
0.42,Very Good,D,VVS1,61.4,55,4.82,4.86,2.97,1197
1.51,Premium,G,SI1,58.7,60,7.55,7.48,4.41,10020
1,Premium,F,SI1,62.7,59,6.4,6.36,4,5292
0.31,Ideal,F,IF,62,55,4.37,4.41,2.72,901
0.3,Ideal,D,VS2,62.3,54,4.33,4.3,2.69,911
0.91,Very Good,E,SI2,60.5,59,6.26,6.34,3.81,3986
1.81,Very Good,I,VS2,62.7,58,7.68,7.77,4.84,12822
1,Very Good,F,IF,63.2,63,6.26,6.24,3.95,10046
0.96,Ideal,G,SI1,62.6,57,6.28,6.24,3.92,4355
0.31,Ideal,G,VVS1,62.6,53,4.37,4.38,2.74,789
0.41,Premium,G,VS2,59.2,58,4.83,4.8,2.85,1061
0.3,Premium,E,VS2,61.9,59,4.29,4.33,2.67,658
1.02,Very Good,D,VS2,62.7,58,6.35,6.44,4.01,6974
0.55,Ideal,F,VS2,61.4,57,5.29,5.25,3.24,1865
1.24,Ideal,G,VS2,62,56,6.87,6.9,4.27,8797
1.04,Very Good,I,SI1,63.2,54,6.49,6.42,4.08,4193
0.7,Ideal,F,SI1,61.2,56,5.72,5.78,3.52,2161
0.7,Ideal,G,VS1,61.3,59,5.68,5.7,3.49,2987
1.13,Very Good,E,SI1,62.7,57,6.62,6.65,4.16,4922
0.3,Premium,G,VVS2,62.9,58,4.29,4.26,2.69,819
1.24,Ideal,I,SI2,60.7,57,6.98,6.92,4.22,4812
0.56,Premium,F,SI1,61,58,5.36,5.33,3.26,1646
0.8,Very Good,F,SI1,63.1,58,5.89,5.93,3.73,3093
0.31,Good,E,SI1,63.4,55,4.32,4.35,2.75,544
1.22,Premium,F,VS2,62.3,57,6.84,6.8,4.25,8731
0.7,Good,D,SI2,63.7,58,5.64,5.6,3.58,2388
0.43,Very Good,D,VS1,61.2,58,4.82,4.88,2.97,1199
0.78,Premium,D,SI1,60.4,57,6.02,5.97,3.62,3019
0.32,Ideal,G,VVS1,61.6,55,4.43,4.47,2.74,814
0.36,Ideal,D,SI2,62,56,4.6,4.56,2.84,689
1.65,Very Good,H,VS1,62,54,7.55,7.62,4.7,12686
1,Very Good,E,SI2,59.6,62,6.45,6.51,3.86,4685
1.21,Ideal,H,SI1,61.8,55,6.82,6.86,4.23,6727
2.2,Ideal,G,SI2,59.9,57,8.54,8.49,5.1,14691
1.07,Premium,H,SI2,62.2,59,6.53,6.47,4.04,4194
0.33,Ideal,G,VS2,61.6,55,4.43,4.46,2.74,579
0.32,Ideal,D,VVS1,61.7,55,4.41,4.44,2.73,1067
0.97,Good,J,VS2,64.3,58,6.25,6.22,4.01,3129
0.32,Very Good,G,VVS1,60.6,56,4.44,4.47,2.7,772
0.41,Ideal,D,SI1,62.3,56,4.74,4.79,2.97,735
0.79,Ideal,F,SI1,61.2,56,5.96,6.01,3.66,3169
1.13,Premium,H,SI1,61.2,59,6.68,6.65,4.08,4689
0.23,Very Good,E,VVS1,61.9,58,3.94,3.98,2.45,472
1.5,Premium,H,SI2,61.1,59,7.41,7.35,4.51,6250
0.3,Premium,E,SI1,60,60,4.38,4.36,2.62,675
2.31,Very Good,I,SI2,62.9,58,8.34,8.43,5.27,17062
0.35,Premium,G,IF,62.2,58,4.52,4.45,2.79,1116
0.71,Good,I,VS1,59.1,63.4,5.76,5.81,3.42,2239
1.55,Ideal,G,VS2,61.6,56,7.44,7.49,4.6,14106
0.38,Ideal,E,VVS2,62.1,54.5,4.62,4.66,2.88,1073
0.23,Premium,E,VVS1,58.6,61,4.04,4.02,2.36,680
0.43,Ideal,G,VS1,61.9,55,4.84,4.86,3,943
0.41,Very Good,E,SI1,62.9,56,4.72,4.76,2.98,755
0.37,Good,G,SI2,63.3,55,4.58,4.61,2.91,487
0.74,Fair,H,VS1,66.3,63,5.63,5.5,3.69,2193
1.2,Premium,E,SI1,60.3,57,6.98,6.84,4.17,7362
1.13,Ideal,G,VS2,62.7,57,6.68,6.65,4.18,6644
0.31,Ideal,G,VVS1,62.5,57,4.36,4.31,2.71,1046
0.83,Ideal,F,SI1,62.1,55,6.05,6,3.74,3198
0.99,Premium,F,SI2,60.6,61,6.45,6.38,3.89,4075
0.9,Fair,E,SI2,65.8,58,6.02,5.98,3.95,3084
0.9,Good,G,SI1,62.8,59,6.08,6.12,3.83,3734
0.6,Ideal,D,VVS1,61.6,56,5.41,5.43,3.34,3570
0.3,Very Good,E,VVS2,61.4,60,4.25,4.28,2.62,789
0.38,Ideal,F,SI1,61.8,55,4.66,4.69,2.89,640
1.4,Ideal,J,VS2,62.2,57,7.17,7.08,4.43,6633
0.5,Ideal,D,SI2,62.4,56,5.1,5.06,3.17,1332
1.29,Very Good,G,VS1,62.3,58,6.98,7.01,4.36,9105
0.7,Ideal,F,VS2,61.6,57,5.76,5.71,3.53,2657
0.44,Ideal,G,SI2,61.1,55,4.93,4.95,3.02,694
0.7,Very Good,I,VVS2,63,58,5.64,5.69,3.57,2367
1.23,Very Good,F,SI2,60.9,58,6.93,6.96,4.23,4661
1.65,Ideal,G,VS2,60.8,56,7.65,7.7,4.67,14456
1.08,Premium,G,VS1,62.9,55,6.6,6.53,4.13,6982
0.3,Ideal,G,VVS1,62.2,57,4.3,4.32,2.68,764
0.53,Ideal,G,VS1,61.9,56,5.17,5.2,3.21,1721
0.42,Ideal,G,IF,60.4,55,4.85,4.86,2.93,1400
0.31,Ideal,E,SI2,61.3,55,4.37,4.34,2.67,558
0.59,Very Good,D,VS2,59.2,56,5.47,5.54,3.26,1986
1,Very Good,G,SI2,62.6,58,6.34,6.38,3.98,4725
0.78,Ideal,D,VS1,62.2,57,5.86,5.9,3.66,4350
1.01,Premium,E,SI2,60.6,58,6.53,6.47,3.94,4118
0.74,Very Good,I,SI1,63.8,58,5.72,5.76,3.66,2352
1.16,Ideal,D,VS2,62.1,57,6.7,6.73,4.17,8038
1.58,Ideal,G,SI1,62.2,55,7.44,7.5,4.65,11927
1.01,Good,G,SI1,63.7,60,6.32,6.28,4.01,5113
1.28,Ideal,G,VS1,62,57,6.97,6.96,4.32,9498
0.4,Good,E,SI1,63.5,57,4.7,4.72,2.99,687
0.9,Good,G,SI2,58.5,61,6.28,6.33,3.69,3350
0.34,Ideal,G,VS1,61.3,55,4.52,4.55,2.78,898
0.32,Ideal,E,VS2,61.9,56,4.35,4.4,2.71,702
0.73,Premium,E,SI2,62.2,55,5.81,5.71,3.58,2256
2.68,Premium,G,I1,58.6,60,9.11,9.07,5.33,8419
0.3,Ideal,D,SI1,62.2,55,4.33,4.29,2.68,709
0.3,Ideal,E,SI1,62.9,57,4.3,4.25,2.69,675
0.33,Premium,E,VVS2,60.3,58,4.47,4.49,2.7,868
0.93,Very Good,F,SI2,63.5,58,6.14,6.05,3.87,3420
1.11,Ideal,G,VVS2,61.6,57,6.7,6.74,4.14,9507
0.4,Ideal,G,VS2,60.9,58,4.76,4.79,2.91,825
0.4,Good,F,VS2,62.2,61,4.71,4.74,2.94,784
1.21,Ideal,I,SI2,64.6,56,6.67,6.62,4.29,4879
0.34,Ideal,E,VS1,59.1,57,4.55,4.58,2.7,698
1.5,Premium,D,SI1,62.4,58,7.27,7.31,4.55,12069
0.3,Ideal,F,VVS1,61.9,58,4.26,4.3,2.65,814
0.55,Very Good,F,VS2,61.7,56,5.25,5.29,3.25,1692
0.3,Ideal,G,SI2,62,55,4.28,4.33,2.67,422
0.93,Very Good,I,VS2,63.5,57,6.13,6.21,3.92,3563
1.34,Ideal,F,SI1,61.7,55,7.07,7.13,4.38,7893
