carat,cut,color,clarity,depth,table,x,y,z,price
0.38,Ideal,G,VVS2,60.7,57,4.7,4.73,2.86,873
0.31,Premium,F,VS2,61.7,58,4.34,4.38,2.69,625
0.58,Ideal,D,SI2,62.7,56,5.3,5.32,3.33,1342
1.59,Premium,H,SI1,60.6,60,7.59,7.53,4.58,10542
0.7,Premium,G,VVS2,60.6,60,5.77,5.69,3.47,2999
1.5,Good,H,SI2,64,61,7.18,7.14,4.58,5208
0.31,Very Good,E,SI1,62.7,58,4.31,4.33,2.71,544
0.7,Very Good,I,SI1,63.8,56,5.58,5.62,3.57,1973
0.9,Premium,J,VS1,62.1,62,6.12,6.05,3.78,2964
1.11,Ideal,G,SI2,61.9,55,6.65,6.6,4.1,4185
0.54,Ideal,D,VS2,61.3,56,5.22,5.26,3.21,1892
1,Very Good,F,SI2,62.9,59,6.27,6.38,3.98,4037
1.2,Ideal,H,VS2,63,56,6.74,6.65,4.22,5833
1.2,Premium,H,VS2,62.8,58,6.75,6.7,4.22,6416
0.7,Good,E,VS1,61.2,58,5.66,5.72,3.48,3148
2.15,Ideal,I,SI1,62.5,57,8.2,8.16,5.11,14534
0.91,Premium,E,SI1,62.1,58,6.18,6.15,3.83,4256
0.33,Very Good,G,VS1,61.2,57,4.46,4.49,2.73,643
0.29,Very Good,E,VVS2,61.4,58,4.25,4.31,2.63,633
0.5,Very Good,D,VS1,59.8,58,5.12,5.14,3.07,1893
0.64,Premium,F,VS2,62.2,55,5.53,5.5,3.43,2131
0.33,Ideal,G,VS1,61.6,57,4.46,4.49,2.75,699
0.5,Very Good,H,VS2,62.9,58,5.08,5.1,3.2,1337
1.21,Premium,H,SI2,61.9,55,6.84,6.79,4.22,5218
2.05,Ideal,H,SI2,60.4,58,8.21,8.27,4.98,15857
1.57,Ideal,I,VS2,61.5,56,7.56,7.49,4.63,10093
0.71,Very Good,F,VS2,62.8,57,5.64,5.69,3.56,2777
0.5,Ideal,D,VS1,61.6,57,5.09,5.13,3.15,1923
0.55,Very Good,D,SI1,61.6,56,5.24,5.28,3.24,1580
1.53,Ideal,I,VS2,62.3,57,7.3,7.35,4.56,9189
0.9,Ideal,F,SI1,62.2,55,6.16,6.21,3.85,4390
0.43,Ideal,E,VS2,61.6,54,4.9,4.88,3.01,1053
1.11,Ideal,I,VS1,61.2,57,6.67,6.7,4.09,6758
0.41,Very Good,G,VVS1,60,59,4.83,4.84,2.9,1151
0.9,Very Good,J,SI2,62.9,55,6.13,6.17,3.87,2482
0.6,Ideal,D,VS2,61.5,55,5.42,5.45,3.34,2325
0.9,Good,F,SI1,63.9,59,6.09,6.06,3.88,3992
0.72,Good,I,VS1,61.8,61,5.67,5.72,3.53,2048
2.23,Very Good,J,VS2,61,58,8.36,8.39,5.11,14732
0.9,Premium,D,SI1,62.8,59,6.18,6.14,3.87,4612
1.19,Ideal,I,VS1,61.6,56,6.81,6.83,4.2,7328
0.73,Very Good,F,SI1,61.3,56,5.78,5.84,3.56,3023
1.04,Ideal,G,SI2,61.4,57,6.54,6.48,4,4455
1.23,Good,D,SI2,60.5,64,6.94,6.88,4.18,5689
1.08,Ideal,G,SI1,61.4,56,6.62,6.6,4.06,4771
1.06,Ideal,F,VVS2,61.3,57,6.56,6.59,4.03,9547
0.54,Premium,G,VS1,61.1,60,5.28,5.23,3.21,1760
1.03,Ideal,F,VS1,59,55,6.67,6.62,3.92,7752
0.31,Ideal,E,VVS1,61.7,56,4.33,4.36,2.68,924
0.54,Ideal,F,VS1,61.1,55,5.26,5.32,3.23,2083
2.11,Ideal,I,VS2,60.3,61,8.29,8.22,4.98,16512
0.72,Ideal,J,VS1,61.1,56,5.84,5.82,3.56,2177
1.18,Ideal,E,VVS2,61.5,57,6.8,6.75,4.17,11906
0.3,Ideal,E,VS1,62.5,56,4.3,4.28,2.68,778
0.73,Ideal,E,SI1,59.1,59,5.92,5.95,3.51,2846
0.56,Ideal,G,VS2,62.2,57,5.29,5.25,3.28,1585
0.54,Premium,E,VS2,60,58,5.34,5.29,3.19,1709
1,Good,H,SI2,63.9,55,6.41,6.34,4.07,3584
0.37,Very Good,E,VS2,62.3,59,4.56,4.59,2.85,811
0.33,Ideal,D,SI1,62.4,54,4.41,4.44,2.76,608
0.61,Good,G,I1,61.2,57.2,5.44,5.49,3.34,931
0.3,Premium,E,VS2,62.2,60,4.28,4.24,2.65,844
0.77,Premium,G,VS1,61.4,58,5.94,5.89,3.63,2846
0.71,Very Good,E,VS2,63.8,58,5.62,5.66,3.6,2804
2.02,Premium,H,SI1,62.1,61,8.06,7.99,4.98,16985
1.53,Ideal,D,VS2,62.7,54,7.35,7.39,4.62,17223
2,Fair,I,VS1,66.3,54,7.98,7.88,5.26,12907
1.01,Ideal,E,VVS2,61.4,56,6.49,6.45,3.97,10283
1,Premium,E,SI2,59.9,55,6.48,6.4,3.86,3612
0.42,Premium,H,VS1,61.7,59,4.76,4.83,2.96,847
0.42,Ideal,H,IF,61.7,55,4.84,4.82,2.98,1273
0.25,Very Good,E,VVS2,59.8,59,4.07,4.09,2.44,575
0.7,Very Good,G,VS2,63.5,57,5.68,5.66,3.6,2331
2.4,Very Good,I,SI2,60.6,58.5,8.59,8.67,5.24,17955
0.3,Premium,D,SI2,61,61,4.31,4.25,2.61,574
1.01,Very Good,H,SI1,63.3,58,6.4,6.37,4.04,4642
0.5,Premium,E,VS2,60.3,58,5.15,5.13,3.1,1920
0.33,Premium,E,VS1,60.9,58,4.49,4.45,2.72,1002
0.71,Ideal,G,SI1,60.5,56,5.8,5.76,3.5,2776
1.58,Premium,D,SI2,59.6,59,7.67,7.61,4.55,10934
0.94,Premium,H,VS2,62.5,58,6.26,6.18,3.89,4264
0.34,Ideal,H,IF,61.9,53,4.5,4.52,2.79,863
0.4,Premium,E,VS2,60.7,60,4.7,4.75,2.87,912
0.97,Good,I,VS2,64.5,61,6.16,6.21,3.99,4355
1.27,Ideal,F,SI1,61.8,57,6.96,6.89,4.28,5761
1.2,Premium,H,SI1,62.2,59,6.79,6.71,4.2,5822
0.41,Ideal,E,SI1,62.5,55,4.73,4.77,2.97,755
1.21,Ideal,F,SI2,61.5,57,6.88,6.82,4.21,5028
0.27,Ideal,H,VS2,60.5,57,4.17,4.19,2.53,397
0.71,Ideal,G,VS2,61.7,57,5.75,5.72,3.54,2511
0.8,Premium,G,IF,62.6,58,5.89,5.93,3.7,4268
0.4,Premium,F,VS2,59.7,58,4.79,4.83,2.87,842
1.07,Ideal,F,VVS2,62.3,57,6.56,6.58,4.09,10061
0.9,Premium,I,VS1,60.7,58,6.3,6.19,3.79,3145
0.52,Ideal,D,SI2,61.7,55,5.17,5.2,3.2,1292
0.7,Premium,G,VS1,62.2,57,5.69,5.66,3.53,2648
0.93,Premium,G,SI2,61.7,60,6.25,6.2,3.84,3802
0.3,Ideal,F,VS2,61.6,57,4.32,4.28,2.65,776
0.54,Ideal,G,VS2,60.4,57,5.33,5.26,3.2,1637
0.43,Premium,G,SI1,62.7,56,4.83,4.8,3.02,968
0.4,Ideal,H,SI2,61.6,56,4.73,4.75,2.92,516
0.5,Ideal,F,VS2,62.7,57,5.08,5.1,3.19,1436
1.01,Good,D,SI1,63.9,62,6.25,6.31,4.01,5055
0.34,Very Good,E,VS2,62.7,56,4.48,4.51,2.82,696
0.24,Very Good,E,VS1,62.5,55,3.96,3.98,2.48,412
0.37,Premium,F,SI1,62.5,58,4.57,4.52,2.84,791
0.64,Fair,E,SI1,59.5,64,5.65,5.39,3.31,1733
0.56,Ideal,D,SI1,61.2,56,5.34,5.31,3.26,1814
0.34,Good,H,SI1,63.3,56,4.45,4.46,2.82,490
0.58,Premium,G,SI1,62.4,60,5.34,5.3,3.32,1949
0.84,Ideal,G,VS1,61.8,56,6.02,6.11,3.75,4325
0.32,Ideal,G,VS1,62,56,4.41,4.37,2.72,828
0.32,Ideal,G,VVS1,61.1,55,4.43,4.45,2.71,814
1.51,Very Good,G,SI1,59.6,60,7.42,7.45,4.43,10576
1.16,Good,H,SI1,64.2,58.6,6.61,6.66,4.26,5314
0.7,Ideal,H,SI2,61.6,56,5.69,5.71,3.51,2202
0.3,Ideal,G,VVS2,62.4,55,4.32,4.34,2.7,665
1.2,Very Good,G,SI1,62.8,60,6.71,6.79,4.24,6526
0.27,Ideal,D,VVS1,61.7,57,4.2,4.16,2.58,752
0.31,Ideal,F,IF,62.1,54,4.33,4.37,2.7,914
0.31,Very Good,F,VVS1,61.4,56,4.37,4.4,2.69,859
0.52,Ideal,I,SI1,62,54,5.17,5.19,3.21,1019
0.52,Very Good,G,SI2,63.1,56,5.12,5.08,3.22,1151
2.01,Ideal,G,SI1,61.6,57,8.08,8,4.95,12829
1.52,Premium,H,SI1,62.5,58,7.33,7.29,4.57,10078
0.4,Very Good,F,SI1,61.7,62,4.71,4.76,2.92,717
0.54,Premium,G,SI1,59,60,5.4,5.35,3.17,1389
1.2,Very Good,F,VVS1,59.8,63,6.82,6.8,4.07,11913
0.32,Ideal,E,SI1,63.2,55,4.37,4.33,2.75,528
0.23,Very Good,D,VVS2,62.6,58,3.89,3.94,2.45,530
1,Very Good,G,VS2,60,55,6.41,6.52,3.88,5385
0.71,Very Good,G,VS1,59.3,55,5.88,5.95,3.51,2994
0.43,Ideal,E,VS2,61.9,56,4.85,4.88,3.01,981
1.51,Very Good,H,VS2,63.2,57,7.18,7.32,4.58,10950
0.41,Ideal,F,SI1,62.7,57,4.7,4.74,2.96,755
0.32,Premium,H,VS1,61.7,58,4.41,4.37,2.71,720
1.22,Premium,J,SI2,62.6,59,6.79,4.24,3.76,3156
0.77,Good,D,VS2,64.3,56,5.84,5.77,3.73,3428
0.41,Very Good,E,SI1,59.3,61,4.8,4.84,2.86,705
0.41,Premium,F,VS1,62.6,58,4.75,4.74,2.97,1076
1.2,Very Good,J,VS2,62.6,57,6.72,6.8,4.23,4963
0.24,Ideal,F,VVS1,61.1,56,4.01,4.05,2.47,963
0.47,Ideal,G,SI1,60.8,56,5,5.03,3.05,1163
0.26,Ideal,G,IF,60.8,56,4.11,4.15,2.51,648
0.51,Very Good,E,SI1,60.8,57,5.19,5.24,3.17,1438
0.32,Ideal,E,VS2,62.6,53,4.37,4.38,2.74,702
0.3,Premium,D,SI1,60.6,60,4.32,4.3,2.61,709
0.3,Premium,E,VS2,59.2,59,4.41,4.37,2.6,844
0.3,Ideal,G,VVS2,62.4,57,4.27,4.29,2.67,665
0.73,Premium,H,VS2,61,58,5.76,5.84,3.54,2496
0.32,Ideal,I,VS1,62.3,57,4.42,4.37,2.74,648
0.7,Very Good,E,VVS1,63.2,57,5.62,5.67,3.57,4644
1.51,Good,H,SI2,63.1,60,7.23,7.28,4.58,7723
0.31,Ideal,H,SI2,61.1,56,4.4,4.42,2.69,421
1.07,Ideal,I,VS1,62.2,58,6.52,6.57,4.07,5103
0.41,Ideal,E,IF,62.1,54,4.75,4.81,2.97,1419
0.4,Ideal,F,SI2,61,56,4.76,4.81,2.92,731
1,Fair,E,VS2,67,54,6.23,6.18,4.16,5729
0.42,Premium,E,VS2,61.9,59,4.81,4.75,2.96,1024
0.32,Ideal,H,VS2,62.1,56,4.42,4.37,2.73,648
0.53,Ideal,E,VS1,60.9,57,5.25,5.19,3.18,1827
1.1,Ideal,J,SI2,60.9,56,6.68,6.72,4.08,4157
1.11,Ideal,D,SI2,61.3,56,6.74,6.68,4.12,6241
1.01,Premium,F,SI1,59.8,60,6.57,6.53,3.92,5345
2.18,Premium,G,SI2,61.9,60,8.24,8.29,5.12,17841
0.9,Premium,F,SI2,62.6,62,6.06,6.01,3.78,3210
1.23,Ideal,H,VS2,61.5,57,6.92,6.87,4.24,8541
0.31,Ideal,F,VVS1,61.8,56,4.33,4.37,2.69,884
0.92,Ideal,D,SI2,61.9,55,6.24,6.27,3.87,5051
1.2,Very Good,F,VS2,63.5,57,6.73,6.65,4.25,8870
0.53,Ideal,G,IF,61.9,56,5.18,5.22,3.21,2247
0.32,Ideal,E,VS2,62.2,56,4.37,4.41,2.73,702
0.9,Very Good,F,VS1,62.5,58,6.12,6.17,3.84,5279
0.31,Premium,E,VS1,60,59,4.42,4.38,2.64,942
0.5,Very Good,H,VS2,62.6,56,4.99,5.11,3.16,1349
0.32,Premium,G,VS2,60.8,59,4.44,4.41,2.69,720
0.73,Ideal,I,VS1,62.1,55.8,5.77,5.81,3.6,2302
0.92,Ideal,D,VS2,61.4,56,6.26,6.28,3.85,6513
0.32,Premium,E,SI2,61.7,60,4.41,4.38,2.71,576
0.72,Very Good,F,SI1,62.6,55,5.71,5.76,3.59,2440
0.51,Very Good,J,SI1,63.3,56,5.12,5.02,3.21,1071
0.31,Ideal,E,VS2,61.8,54,4.36,4.41,2.71,680
1.12,Ideal,I,SI1,60.3,57,6.74,6.79,4.08,6143
0.36,Ideal,E,SI1,61.6,56,4.59,4.56,2.82,810
0.34,Ideal,H,VS1,62.1,57,4.51,4.48,2.79,765
0.52,Ideal,H,VS2,61.7,54,5.18,5.22,3.21,1238
1.21,Premium,D,SI2,62.5,57,6.79,6.71,4.22,6505
0.7,Ideal,J,VS2,62.4,55,5.68,5.7,3.55,1874
0.31,Ideal,D,IF,61.1,56,4.42,4.39,2.69,1310
1.06,Premium,F,VS2,62.2,57,6.58,6.53,4.08,6947
1.12,Ideal,I,VVS2,61.6,54,6.72,6.74,4.14,6317
0.36,Ideal,H,IF,61.3,57,4.59,4.61,2.82,1163
0.45,Premium,G,VVS1,60.8,58,4.98,4.92,3.01,1323
0.3,Good,H,VS2,63.5,58,4.24,4.27,2.7,473
0.91,Premium,D,SI2,61.1,60,6.29,6.24,3.83,4051
1.52,Ideal,H,SI1,61.3,57,7.38,7.32,4.51,9448
0.51,Ideal,G,VVS2,62.6,57,5.1,5.12,3.2,1875
0.57,Very Good,F,SI1,62,55,5.32,5.37,3.32,1346
0.73,Fair,F,SI2,64.7,56,5.6,5.53,3.6,1631
1.01,Premium,F,SI1,62.2,59,6.44,6.35,3.98,4418
2.51,Premium,J,VS2,62.2,58,8.73,8.67,5.41,18020
0.71,Ideal,E,VS1,61.4,57,5.81,5.78,3.56,3435
0.25,Very Good,F,VS1,59.7,57,4.13,4.21,2.49,436
0.39,Ideal,F,SI1,61.8,55,4.7,4.72,2.91,886
0.73,Good,E,VS2,63.2,56,5.75,5.76,3.64,2912
0.36,Ideal,D,VS2,60,56,4.66,4.68,2.8,727
0.98,Premium,F,SI2,61.8,58,6.37,6.32,3.92,4308
0.7,Ideal,E,SI2,62.1,56,5.68,5.65,3.52,2475
0.71,Very Good,D,VS2,60.3,62,5.69,5.76,3.45,3131
0.77,Very Good,J,SI1,63.3,57,5.84,5.79,3.68,2010
1.01,Premium,F,SI2,62.7,56,6.4,6.35,4,4197
1.22,Ideal,H,SI2,61,57,6.88,6.93,4.2,5502
0.94,Premium,D,SI1,60.7,60,6.32,6.27,3.82,4817
2.02,Ideal,F,SI2,62.2,57,8.07,8.03,5.01,16256
1.51,Premium,H,SI1,60.3,62,7.54,7.41,4.51,9762
0.91,Ideal,J,VS2,62.1,56,6.18,6.22,3.85,3256
0.3,Good,G,VS1,63.6,55,4.27,4.31,2.73,605
1.02,Ideal,D,SI1,62.3,56,6.49,6.45,4.03,5266
0.37,Very Good,D,VS1,61.1,58,4.66,4.7,2.86,820
0.91,Good,F,SI2,56.9,62,6.51,6.45,3.69,2461
0.72,Ideal,F,VS2,61.1,56,5.92,5.8,3.55,3226
2.26,Premium,H,SI1,60.3,58,8.56,8.51,5.15,18426
0.5,Premium,E,SI2,60.3,60,5.11,5.07,3.07,1286
0.32,Ideal,E,SI2,62.7,55,4.42,4.39,2.76,576
1.01,Ideal,F,VVS1,60.5,60,6.45,6.47,3.91,10197
1.13,Very Good,J,VS2,62,59,6.62,6.66,4.12,4206
1.07,Premium,F,VS2,62.4,57,6.55,6.5,4.07,6274
0.36,Premium,E,SI1,62.2,59,4.57,4.53,2.83,756
0.36,Ideal,I,IF,61.8,55,4.58,4.61,2.84,735
0.36,Ideal,J,SI1,61.6,56,4.61,4.58,2.83,597
0.42,Premium,G,VS1,59.4,59,4.9,4.86,2.9,984
0.4,Premium,G,VVS2,62.5,60,4.7,4.65,2.92,1050
0.67,Very Good,G,VS2,60.4,61,5.61,5.64,3.4,2080
0.7,Ideal,F,VS2,62.7,55,5.66,5.69,3.56,3011
0.4,Ideal,F,SI1,62,54,4.76,4.79,2.96,694
0.33,Ideal,I,IF,61.8,55,4.46,4.47,2.76,694
0.61,Premium,D,VS1,62.4,57,5.46,5.44,3.4,2207
1.03,Very Good,G,SI1,61,58,6.5,6.54,3.98,4746
1.01,Premium,E,SI1,61.7,56,6.44,6.39,3.96,4330
0.42,Ideal,H,SI1,62.7,56,4.76,4.78,2.99,700
1.12,Premium,G,SI2,61,60,6.7,6.64,4.07,3838
0.31,Very Good,F,VS2,60.7,61,4.36,4.4,2.66,583
0.72,Very Good,G,SI1,63.6,56,5.69,5.72,3.63,2170
0.39,Premium,F,VS1,61.7,58,4.69,4.71,2.9,894
0.34,Ideal,E,SI2,61.3,55,4.49,4.52,2.76,454
0.32,Premium,I,VS2,62.6,58,4.42,4.37,2.75,576
0.31,Ideal,I,SI1,62.5,56,4.35,4.29,2.7,537
1.22,Very Good,G,SI1,63.4,57,6.74,6.77,4.28,6278
0.52,Ideal,F,VS2,62.5,54,5.17,5.14,3.22,1720
0.37,Premium,E,SI1,61.8,58,4.59,4.64,2.85,649
1.19,Premium,I,SI2,61.6,56,6.87,6.83,4.22,4438
0.41,Very Good,E,VS2,62.7,58,4.68,4.73,2.95,833
1.06,Ideal,I,SI1,62.8,56,6.52,6.47,4.08,4333
1.6,Very Good,F,SI2,60.5,60,7.52,7.55,4.56,8377
2.01,Very Good,H,VS2,63.2,58,7.93,8.01,5.04,18507
0.7,Fair,H,VVS2,64.5,65,5.52,5.45,3.54,2717
0.4,Ideal,E,SI1,62.2,55,4.71,4.75,2.94,737
1.32,Very Good,I,SI2,61.2,58,7.12,7.06,4.34,6300
0.8,Ideal,E,VS2,62.2,57,5.98,5.95,3.71,3584
0.4,Very Good,D,VS1,59.4,60,4.77,4.83,2.85,952
1.12,Premium,H,VS1,62.1,58,6.6,6.64,4.11,5845
1.03,Ideal,G,SI2,62.1,57,6.44,6.42,3.99,4470
0.31,Ideal,G,VS2,63,54,4.37,4.33,2.74,698
1,Ideal,G,VS2,58.9,60,6.53,6.58,3.86,6235
1,Good,H,SI2,63.8,57,6.32,6.28,4.02,3640
0.34,Ideal,D,VS2,62.4,53,4.52,4.49,2.81,1033
1.37,Ideal,F,VS1,59.6,57,7.28,7.22,4.32,11649
0.5,Ideal,I,VS2,62.5,55,5.05,5.09,3.17,1244
2.41,Good,I,SI2,57.7,61,8.87,8.83,5.11,17923
2.11,Premium,I,SI2,58.4,62,8.43,8.39,4.91,14615
0.32,Premium,D,SI1,61.5,59,4.42,4.39,2.71,756
1.21,Very Good,I,SI1,60.6,56,6.89,6.97,4.2,5457
1,Ideal,G,VS1,62.6,56,6.39,6.36,3.99,6377
0.7,Very Good,G,SI2,61.7,60,5.67,5.7,3.51,2141
1.21,Ideal,G,SI1,62.1,57,6.79,6.83,4.23,6958
0.31,Very Good,H,VS2,63,57,4.32,4.34,2.73,489
1.51,Premium,I,VS1,60,58,7.51,7.45,4.49,9640
1.01,Ideal,E,SI1,60.8,56,6.53,6.47,3.95,6346
0.41,Ideal,G,SI1,61.8,55,4.8,4.81,2.97,876
0.31,Ideal,H,VVS2,62.6,56,4.32,4.37,2.72,625
1.04,Premium,G,SI1,60.6,61,6.63,6.59,4,4742
0.24,Very Good,F,IF,60,57,4.07,4.1,2.45,552
0.34,Ideal,D,VS2,62.3,55,4.45,4.48,2.78,805
1.6,Premium,G,SI1,62.2,58,7.5,7.44,4.65,11926
1.07,Premium,G,VS2,60.5,56,6.71,6.64,4.04,6471
0.73,Ideal,G,VVS2,61,56,5.82,5.86,3.56,3783
0.32,Good,D,SI1,63.7,55,4.35,4.38,2.78,589
0.31,Ideal,D,VVS2,61,55,4.38,4.41,2.68,1074
2.07,Premium,H,SI1,61.1,58,8.27,8.2,5.03,13844
0.36,Premium,D,SI2,60,58,4.62,4.58,2.76,689
0.41,Premium,G,SI1,61.3,58,4.8,4.76,2.93,923
1.01,Very Good,E,SI2,63.3,58,6.39,6.37,4.04,4434
0.77,Ideal,F,SI1,61.5,56,5.89,5.95,3.64,3108
0.76,Very Good,D,SI2,59.1,63,5.91,5.84,3.47,2006
0.4,Good,G,IF,59.7,62,4.75,4.8,2.85,1120
1.03,Good,D,SI1,60.1,62,6.55,6.53,3.93,5088
0.3,Good,H,VVS2,63.5,55,4.25,4.28,2.71,605
0.74,Premium,I,SI2,61,60,5.8,5.75,3.52,2051
0.3,Ideal,D,VS2,62.6,56,4.28,4.31,2.69,710
0.25,Very Good,F,VVS1,61.1,57,4.05,4.08,2.48,633
1.5,Ideal,H,SI1,61.6,57,7.34,7.24,4.49,7627
1.01,Good,G,SI1,59.8,61,6.45,6.49,3.87,5277
0.72,Very Good,F,SI1,63.4,58,5.69,5.66,3.6,2670
1.16,Very Good,I,SI1,62.9,58,6.64,6.69,4.19,4586
1.75,Very Good,G,VS2,62.8,59,7.53,7.62,4.76,16073
1.04,Premium,G,VS2,62.5,58,6.47,6.43,4.03,6290
0.93,Very Good,D,SI2,60.6,59,6.3,6.34,3.83,4214
0.4,Ideal,G,IF,61.4,55,4.76,4.79,2.93,1333
1,Premium,J,VS1,62.8,57,6.39,6.35,4,4144
0.3,Ideal,I,SI1,61.9,57,4.28,4.31,2.66,422
0.35,Premium,I,VS2,62.9,57,4.53,4.5,2.84,630
1.52,Ideal,F,SI2,61.9,57,7.37,7.33,4.55,10129
0.55,Ideal,D,SI1,62.1,56,5.21,5.25,3.25,1571
1.08,Ideal,F,VS1,61.4,55,6.61,6.69,4.08,8405
0.41,Ideal,F,SI1,60.5,56,4.81,4.84,2.92,909
1.74,Premium,H,SI1,62.1,59,7.69,7.63,4.76,7932
1.2,Ideal,H,SI2,62.6,58,6.74,6.81,4.24,5613
1.5,Good,J,VS2,59.6,60,7.31,7.38,4.38,7368
0.51,Good,E,SI1,63.9,54,5.09,5.05,3.24,1443
0.42,Very Good,I,IF,60.1,58,4.83,4.88,2.92,938
1.64,Ideal,F,SI1,61.8,55,7.6,7.58,4.69,13289
1,Very Good,F,SI2,61.3,61,6.36,6.39,3.91,4372
0.53,Ideal,G,VS1,62.6,54,5.19,5.16,3.24,1813
0.25,Very Good,D,VS1,62.1,60,4.03,4.05,2.51,410
1.07,Ideal,E,SI2,61.5,56,6.58,6.61,4.06,5602
0.41,Premium,D,VS1,59.3,58,4.87,4.85,2.88,1286
0.63,Ideal,F,VS1,62.3,56,5.46,5.49,3.41,2644
0.92,Ideal,D,SI1,62.3,56,6.2,6.23,3.87,5779
1.22,Ideal,F,VS2,60.7,57,6.89,6.94,4.2,9568
0.51,Premium,D,VS2,60.9,58,5.18,5.14,3.14,1716
0.31,Ideal,E,SI2,61.3,55,4.37,4.34,2.67,558
0.5,Ideal,E,VS2,61.6,55,5.09,5.14,3.15,1624
0.73,Fair,J,VS1,64.6,60,5.68,5.59,3.64,1802
0.51,Ideal,H,VVS1,61.7,57,5.12,5.15,3.16,1837
0.24,Very Good,D,VVS1,61.5,60,3.97,4,2.45,553
0.4,Ideal,H,SI1,62.6,57,4.7,4.66,2.93,855
0.32,Ideal,G,VVS2,62,56,4.41,4.43,2.74,708
0.71,Premium,F,VS1,62.7,58,5.71,5.67,3.57,2879
0.57,Ideal,G,SI1,62.2,55,5.33,5.35,3.32,1441
0.7,Fair,F,VS1,65.8,59,5.58,5.48,3.64,2381
0.53,Ideal,G,VVS2,61.7,56,5.23,5.2,3.22,2051
0.41,Very Good,D,VS2,62.8,58,4.73,4.76,2.98,779
0.58,Premium,F,SI1,62.2,61,5.33,5.25,3.29,1634
0.33,Ideal,F,VS2,61.6,56,4.46,4.44,2.74,854
0.38,Ideal,D,SI2,61.1,56,4.71,4.65,2.86,812
0.89,Good,E,SI2,64.3,65,6,5.95,3.84,2728
1.01,Ideal,G,VS2,61.8,56,6.42,6.45,3.98,5999
0.56,Ideal,I,VVS1,61.1,55,5.35,5.33,3.26,1743
0.7,Good,G,SI1,64.6,59,5.49,5.54,3.56,2137
1,Very Good,E,SI2,62.2,59,6.35,6.38,3.96,4312
1.15,Premium,G,VVS1,60.8,58,6.77,6.74,4.11,9025
0.4,Good,D,SI1,63.6,57,4.7,4.67,2.98,924
2,Fair,G,SI2,65.1,54,7.88,7.82,5.11,11156
0.32,Ideal,G,VS1,61.6,56,4.42,4.38,2.71,828
1.28,Premium,E,SI2,62.5,58,6.93,6.89,4.32,5620
0.91,Premium,D,SI1,62.8,59,6.21,6.17,3.89,4476
1,Very Good,E,SI1,59.6,60,6.58,6.51,3.9,5257
1.51,Ideal,H,SI2,62.1,57,7.38,7.34,4.57,8710
1.08,Premium,F,VS2,62.1,59,6.59,6.54,4.08,7637
1.31,Good,G,SI2,63.8,56,7.03,6.89,4.44,4864
0.31,Ideal,E,VVS1,61.1,56,4.36,4.38,2.67,863
0.75,Ideal,D,SI1,61.1,56,5.85,5.9,3.59,3712
0.31,Ideal,H,SI1,61,56,4.38,4.41,2.68,530
0.37,Premium,E,VS1,60.4,58,4.66,4.61,2.8,1124
1.07,Very Good,I,SI1,60.7,61,6.55,6.6,3.99,4237
0.34,Ideal,D,VVS2,61.3,56,4.51,4.53,2.77,1054
1.59,Fair,I,SI2,65.2,58,7.28,7.24,4.73,7080
0.72,Ideal,I,VVS1,62.9,57,5.68,5.77,3.6,2493
1.5,Very Good,H,SI1,61,55,7.35,7.44,4.51,9987
0.76,Ideal,D,VS2,60.2,56,5.95,5.92,3.57,3293
2.01,Very Good,I,VS2,62.1,60,7.96,8.01,4.96,15919
1.01,Good,F,SI2,64.9,60,6.2,6.25,4.04,4140
0.29,Very Good,H,VS1,62.2,56,4.24,4.27,2.64,444
0.33,Very Good,G,VS2,62.6,58,4.36,4.4,2.74,579
1.04,Good,G,VS1,63.8,57,6.42,6.37,4.08,6360
1.09,Ideal,H,SI1,60.9,55,6.72,6.69,4.08,5428
0.7,Very Good,E,VS1,61.9,61,5.59,5.65,3.48,3235
0.57,Ideal,G,SI1,62.3,54,5.34,5.35,3.33,1441
0.32,Ideal,G,IF,62.1,55,4.4,4.46,2.75,918
1,Ideal,G,VS2,62.3,56,6.38,6.36,3.97,5824
0.4,Ideal,D,VS2,62.3,57,4.75,4.72,2.95,1050
0.32,Ideal,D,SI1,61.5,54,4.42,4.46,2.73,715
0.3,Ideal,G,VVS1,62.2,57,4.28,4.3,2.67,764
1.23,Ideal,J,VS2,61.7,57,6.87,6.8,4.22,5763
1.09,Ideal,G,VS1,62.4,57,6.55,6.63,4.11,6934
0.44,Ideal,D,SI1,61.6,56,4.9,4.93,3.03,838
1.34,Ideal,H,VS1,61.6,57,7.14,7.07,4.38,8780
0.31,Ideal,E,IF,62.2,53,4.35,4.4,2.72,958
0.51,Very Good,E,SI1,62.8,55,5.07,5.12,3.2,1438
0.7,Good,G,VS2,64.3,56,5.51,5.58,3.57,2488
0.58,Ideal,G,VS2,61.1,56,5.4,5.43,3.31,1719
0.57,Very Good,G,SI1,61.1,57,5.32,5.35,3.26,1433
0.58,Ideal,F,VVS1,61.7,56,5.33,5.37,3.3,2772
0.7,Very Good,I,VS1,62.4,59,5.55,5.64,3.49,2274
0.3,Ideal,G,VVS2,62.5,53,4.31,4.33,2.7,655
0.41,Premium,G,VVS2,61.6,58,4.74,4.8,2.94,1007
0.31,Premium,D,VVS1,62.7,58,4.3,4.31,2.7,882
1.55,Premium,J,SI2,62.6,57,7.37,7.32,4.6,6890
