carat,cut,color,clarity,depth,table,x,y,z,price
1.12,Very Good,G,IF,60.9,57,6.68,6.79,4.1,8962
1.56,Very Good,H,VS1,63.9,57,7.3,7.37,4.69,11804
0.71,Very Good,I,VS2,61.4,56,5.73,5.79,3.53,2219
0.31,Good,D,SI1,63.5,57,4.28,4.32,2.73,571
1,Premium,D,SI1,59.6,57,6.54,6.44,3.87,5880
0.5,Very Good,G,SI1,62.9,59,5.04,5.07,3.18,1187
0.38,Premium,E,SI1,61.2,59,4.67,4.64,2.85,898
0.73,Ideal,D,VS2,62.7,53,5.76,5.79,3.62,3412
1.26,Good,J,SI1,63.9,58,6.78,6.74,4.32,4255
0.37,Ideal,I,VS2,61.5,56,4.6,4.63,2.84,537
0.91,Premium,E,SI2,61.1,59,6.2,6.24,3.8,3703
0.36,Ideal,E,VVS1,61.4,57,4.64,4.61,2.54,1043
0.7,Ideal,H,SI2,61.8,57,5.67,5.72,3.52,2298
1.02,Ideal,F,VS1,61.2,57,6.45,6.52,3.98,8024
2.03,Premium,J,SI2,60.9,60,8.21,8.1,4.97,12078
0.43,Ideal,G,SI1,62,55,4.84,4.87,3.01,795
2.01,Ideal,H,SI1,65.1,56,7.91,7.84,5.12,16733
0.3,Ideal,E,VS1,61.7,57,4.28,4.31,2.65,710
0.39,Ideal,F,VVS2,62.1,55,4.7,4.74,2.93,988
0.3,Premium,I,VS1,62.9,58,4.29,4.26,2.69,608
0.79,Ideal,D,SI1,61.2,56,5.95,6.02,3.66,3242
1.62,Premium,J,SI2,61.8,59,7.48,7.44,4.61,5157
0.23,Very Good,E,VVS1,62.9,59,3.93,3.95,2.48,530
0.71,Fair,E,VS2,64.6,59,5.62,5.59,3.62,2902
0.76,Very Good,E,SI1,63,59,5.76,5.8,3.64,2668
0.39,Very Good,G,SI2,63.2,57,4.65,4.57,2.92,597
1.7,Premium,G,SI1,62.1,57,7.61,7.55,4.71,13417
0.3,Ideal,E,VS2,62,56,4.34,4.31,2.68,844
1.5,Good,H,VS2,63.6,58,7.22,7.27,4.61,10291
0.3,Ideal,D,SI1,62.2,56,4.25,4.3,2.66,552
0.8,Ideal,F,SI2,62.5,56,5.94,5.99,3.73,3066
0.4,Very Good,J,IF,62.7,60,4.64,4.7,2.93,828
0.5,Good,E,VVS1,58.3,62,5.16,5.23,3.03,2008
1.86,Premium,G,SI2,62.5,60,7.9,7.8,4.91,10572
0.9,Very Good,F,SI1,63.3,55,6.05,6.08,3.84,4004
1.01,Premium,F,VS2,63,58,6.43,6.36,4.03,6097
0.5,Ideal,D,SI2,62.5,55,5.07,5.14,3.19,1239
0.24,Very Good,E,VVS2,58.5,59,4.04,4.09,2.38,552
1.01,Premium,G,SI2,61.9,59,6.46,6.39,3.98,4327
0.55,Ideal,H,VVS2,61.7,57,5.26,5.28,3.25,1715
1.59,Premium,E,VS1,61.2,58,7.58,7.49,4.61,17552
1.01,Very Good,G,SI2,62,58,6.41,6.46,3.99,3682
1.53,Premium,G,VS1,61,60,7.4,7.43,4.52,14214
0.33,Ideal,H,VS1,60.2,57,4.54,4.5,2.72,743
0.9,Good,J,SI2,63.9,56,6.17,6.1,3.92,2717
0.51,Ideal,F,SI1,62.9,56,5.1,5.05,3.19,1406
0.5,Very Good,F,VS2,62.8,57,5.05,5.08,3.18,1402
0.51,Ideal,E,VVS2,61.7,57,5.11,5.14,3.16,2209
1.62,Ideal,F,SI1,62.5,55,7.56,7.52,4.71,12857
0.41,Premium,H,VVS1,61.4,60,4.78,4.73,2.92,1115
0.41,Ideal,H,IF,61.8,55,4.79,4.76,2.95,1243
0.36,Ideal,D,VS2,61,56,4.59,4.63,2.81,852
1.08,Ideal,H,SI1,60.5,57,6.63,6.67,4.02,6426
0.35,Ideal,D,VVS1,61.5,57,4.52,4.55,2.79,1167
0.32,Good,I,SI1,63.9,55,4.36,4.34,2.78,554
0.71,Very Good,I,VVS1,63,58,5.6,5.67,3.55,2549
0.72,Ideal,E,VS2,61.5,56,5.77,5.81,3.56,3601
0.5,Good,D,SI1,64.1,56,5.03,4.98,3.21,1190
0.9,Ideal,G,SI2,62.8,54,6.11,6.15,3.85,3820
1.01,Premium,D,SI2,60.8,61,6.5,6.45,3.94,4338
0.29,Ideal,G,IF,61.3,56,4.26,4.29,2.62,721
1.65,Ideal,I,SI1,61.7,55,7.6,7.63,4.7,10365
0.32,Very Good,H,VS1,63.1,57,4.37,4.34,2.75,720
1,Good,I,SI1,64.3,57,6.29,6.25,4.03,3360
0.71,Premium,D,VS2,59.2,59,5.8,5.86,3.45,3217
0.32,Premium,H,VVS1,61.4,58,4.42,4.37,2.7,936
0.57,Ideal,E,SI1,62.1,56,5.3,5.33,3.3,1608
1.56,Ideal,G,VVS2,62.3,54,7.41,7.45,4.63,15609
0.42,Ideal,G,VVS1,61.1,56,4.84,4.82,2.95,1235
1.7,Premium,F,VS1,60.6,58,7.71,7.68,4.66,18598
0.34,Ideal,F,VVS1,61.1,56,4.5,4.53,2.76,1174
1.06,Premium,F,VS1,58.8,60,6.76,6.68,3.95,7679
1.1,Ideal,I,VS1,60.8,58,6.68,6.63,4.04,5291
0.31,Ideal,H,VVS1,61.4,54,4.4,4.43,2.71,687
0.35,Ideal,F,VVS1,61.8,55,4.53,4.57,2.81,945
2.01,Good,I,VS2,63.8,58,7.82,7.89,5.01,15147
0.7,Premium,D,IF,60,59,5.75,5.81,3.47,5027
1.2,Premium,E,VS2,62,59,6.78,6.71,4.18,8279
0.52,Good,E,SI2,63.7,56,5.12,5.15,3.27,1120
0.41,Premium,D,SI2,61.9,58,4.73,4.71,2.92,876
1.5,Very Good,F,SI1,62.6,60,7.18,7.27,4.52,10766
2.15,Ideal,I,SI1,60.9,56,8.38,8.33,5.09,13006
0.32,Very Good,D,SI1,63.1,56,4.38,4.34,2.75,756
0.31,Good,F,VS1,56.7,60,4.57,4.5,2.57,814
1.24,Premium,D,SI1,62.4,59,6.82,6.86,4.27,7351
0.61,Very Good,H,VVS2,62.8,58,5.4,5.42,3.4,1877
0.33,Ideal,H,VS2,60.7,57,4.48,4.45,2.71,668
1.35,Premium,G,VS2,62.7,56,7.08,7.05,4.43,9253
1.2,Ideal,G,VS1,62.4,57,6.78,6.8,4.24,8545
0.41,Premium,F,VVS1,58.9,58,4.87,4.84,2.86,1356
0.51,Ideal,F,VVS2,62.4,57,5.12,5.08,3.18,2203
0.52,Ideal,E,VS2,62.2,54,5.13,5.16,3.2,1825
0.91,Good,G,SI1,57.7,58,6.33,6.4,3.67,5394
0.25,Very Good,E,VVS2,61.7,57,4.08,4.12,2.53,548
0.51,Ideal,D,IF,62,56,5.14,5.18,3.2,3446
0.3,Ideal,D,VVS2,60.7,58,4.3,4.33,2.62,814
0.72,Very Good,G,SI1,63.1,57,5.71,5.67,3.59,2385
1.28,Very Good,I,SI1,63.6,54,6.87,6.9,4.38,5920
1.06,Premium,E,VS2,61.4,60,6.57,6.53,4.02,7123
2.07,Very Good,I,SI1,62.3,60,8.12,8.16,5.07,15847
0.96,Premium,E,SI2,62.6,60,6.32,6.26,3.94,4113
1.09,Premium,E,SI1,62.5,57,6.61,6.55,4.11,5640
1.05,Ideal,J,SI1,61.5,55,6.53,6.57,4.03,4405
1.52,Premium,E,VS1,60.6,58,7.38,7.44,4.49,16628
0.4,Ideal,I,VVS2,62.6,54,4.69,4.73,2.95,751
0.52,Ideal,G,VVS1,61.6,56,5.16,5.2,3.19,1881
1.01,Ideal,H,SI1,61.2,56,6.44,6.47,3.95,5664
1.03,Ideal,F,VS1,60.7,56,6.6,6.54,3.99,7429
0.5,Very Good,F,VS2,60.8,61,5.04,5.09,3.08,1357
1,Premium,J,VS2,60.7,58,6.49,6.52,3.95,3877
0.54,Very Good,D,VVS2,62.1,55,5.21,5.26,3.25,2318
1.03,Very Good,H,VS2,62,58,6.45,6.51,4.02,5266
2.29,Premium,I,VS2,60.8,60,8.5,8.47,5.16,18823
1.2,Very Good,H,VS2,63.2,54,6.73,6.78,4.27,6423
1.06,Ideal,E,SI2,60.9,57,6.58,6.62,4.02,5147
1.26,Premium,I,VS2,62.4,58,6.88,6.94,4.31,6023
0.8,Ideal,E,SI1,61.7,56,5.99,6.04,3.71,3630
1.2,Very Good,J,SI2,61.8,60,6.76,6.83,4.2,4580
1.01,Very Good,H,I1,63.2,58,6.39,6.33,4.02,3167
0.31,Ideal,E,VVS1,61,57,4.33,4.36,2.65,924
1,Good,F,SI2,63.7,57,6.36,6.32,4.04,3977
0.33,Premium,G,VVS1,61.2,60,4.44,4.42,2.71,1114
0.31,Ideal,D,VS2,62.5,56,4.32,4.29,2.69,942
1.28,Very Good,H,VS1,61.2,55,6.98,7.04,4.29,8645
0.51,Ideal,F,SI1,61.1,57,5.14,5.17,3.15,1580
2.01,Premium,H,SI2,60.8,59,8.08,8,4.89,12423
0.75,Ideal,J,VS2,62.3,57,5.81,5.84,3.63,1923
1.01,Very Good,E,SI1,63.4,55,6.38,6.42,4.06,6501
0.32,Ideal,D,SI2,62.1,55,4.38,4.4,2.73,449
1.13,Ideal,G,SI2,61.3,57,6.73,6.67,4.11,4712
0.5,Ideal,I,VVS2,60.5,57,5.14,5.17,3.12,1640
0.29,Very Good,F,VVS2,60.2,58,4.29,4.35,2.6,664
0.35,Premium,H,VS1,62.6,59,4.5,4.45,2.8,788
1.04,Very Good,H,SI2,62.9,57,6.39,6.45,4.04,4435
0.4,Very Good,J,VVS1,61.2,55,4.75,4.8,2.92,772
2.14,Premium,G,SI2,60.7,59,8.37,8.31,5.06,13540
1.06,Ideal,H,VS2,61.2,55,6.61,6.57,4.03,5373
0.9,Very Good,H,VS1,61.8,56,6.16,6.18,3.81,4136
1,Premium,G,VS2,63,58,6.4,6.33,4.01,6048
0.73,Ideal,H,SI1,62.6,57,5.66,5.74,3.57,2320
2.01,Good,I,SI1,64.1,60,7.92,7.88,5.06,10184
0.36,Ideal,H,SI1,61.5,57,4.6,4.57,2.82,648
1.52,Good,G,VS1,64,58,7.22,7.18,4.61,13903
0.5,Ideal,H,VS1,61.9,54,5.12,5.15,3.18,1370
1.03,Premium,E,VS2,62.5,59,6.44,6.42,4.02,6183
0.3,Good,H,SI1,63.4,60,4.23,4.25,2.69,432
0.31,Premium,F,SI1,60.6,60,4.37,4.34,2.64,663
0.77,Very Good,H,VS1,63.3,57,5.79,5.83,3.68,2927
1.28,Ideal,G,SI1,62.4,58,6.89,6.95,4.32,7415
0.31,Ideal,D,VS2,59.4,57,4.45,4.5,2.66,685
0.4,Ideal,I,IF,62.4,54,4.73,4.75,2.96,917
3.01,Fair,I,SI2,65.8,56,8.99,8.94,5.9,18242
1.7,Ideal,H,VS1,61.5,55,7.69,7.73,4.74,16240
0.39,Ideal,G,VVS1,62.1,54.7,4.64,4.72,2.91,1008
1.53,Ideal,F,SI1,62.2,55,7.35,7.37,4.57,12616
0.5,Fair,J,VS1,66.8,57,4.89,4.84,3.25,949
1.09,Ideal,F,IF,61.4,55,6.61,6.68,4.09,11846
0.9,Premium,E,SI1,61.6,57,6.25,6.19,3.83,4385
1.02,Very Good,H,SI1,60.3,59,6.44,6.5,3.9,4476
2.51,Very Good,E,SI2,63.1,56,8.65,8.6,5.44,16717
0.5,Premium,E,VS1,62.2,58,5.03,5.06,3.14,1675
0.54,Ideal,E,SI2,60.7,56,5.25,5.3,3.2,1246
0.82,Premium,E,SI2,62,59,6.02,5.94,3.71,2593
0.34,Ideal,H,VS2,62.6,54,4.45,4.5,2.8,537
0.5,Very Good,F,SI1,60,54,5.13,5.2,3.1,1122
1.01,Ideal,G,VS1,61.3,56,6.49,6.44,3.96,5294
1.31,Ideal,H,VS1,62.4,56,7,6.98,4.36,8392
1.01,Ideal,E,VS1,61.6,57,6.45,6.41,3.96,7565
1.01,Very Good,D,SI2,60.5,58,6.45,6.5,3.92,4799
0.72,Good,E,SI1,63.9,58,5.72,5.64,3.63,2305
1.54,Ideal,I,VS2,60.7,56,7.51,7.46,4.54,7848
1.17,Ideal,H,SI2,62.4,53,6.74,6.76,4.21,5423
0.33,Premium,F,VS2,62.1,59,4.39,4.44,2.74,666
0.26,Very Good,E,VVS1,63.4,59,4,4.04,2.55,554
0.56,Very Good,E,VS2,61.7,56,5.25,5.31,3.26,1755
1.71,Very Good,I,VS2,62.8,59,7.52,7.58,4.74,11850
0.32,Premium,F,SI1,60.7,62,4.43,4.4,2.68,638
0.52,Premium,E,VS2,60.9,58,5.2,5.18,3.16,1646
0.38,Ideal,G,SI1,60.9,56,4.71,4.68,2.86,855
1.24,Premium,G,VS1,62,59,6.88,6.92,4.28,7660
0.3,Premium,H,VS2,62.2,59,4.31,4.28,2.67,608
0.28,Very Good,H,VS1,62.4,56,4.2,4.23,2.63,429
1.59,Ideal,I,SI1,60.2,57,7.56,7.72,4.6,9813
0.41,Very Good,E,SI1,62.4,55,4.74,4.78,2.97,755
1.2,Very Good,J,VS1,59.1,61,6.94,7,4.12,5016
0.47,Very Good,J,SI1,62.4,58,4.94,4.99,3.1,764
1.5,Fair,D,VS2,65.4,53,7.12,7.1,4.65,12606
2.46,Ideal,J,SI2,62.3,57,8.66,8.57,5.37,16466
0.91,Ideal,E,SI2,61.8,53,6.22,6.3,3.87,3723
0.29,Very Good,F,VVS2,63.1,57,4.22,4.3,2.69,664
0.59,Ideal,G,VS2,62.6,54,5.32,5.38,3.35,1664
0.36,Premium,G,IF,61,59,4.6,4.55,2.79,1148
0.7,Good,F,VS1,59.4,62,5.71,5.76,3.4,2759
0.38,Very Good,J,SI1,63.2,59,4.59,4.62,2.91,538
0.74,Ideal,G,VS1,61.8,55,5.85,5.8,3.6,2960
0.83,Very Good,D,VS1,58.2,59,6.19,6.24,3.62,4521
1.51,Very Good,I,VS2,60.4,58,7.36,7.42,4.46,9178
0.42,Ideal,G,VS1,61,56,4.82,4.86,2.95,823
0.5,Good,G,VVS2,64.4,57,4.97,5.05,3.22,1991
0.73,Ideal,G,SI1,62.1,56,5.74,5.79,3.58,2654
0.31,Premium,G,VVS1,62.2,59,4.3,4.32,2.68,816
0.52,Ideal,G,SI2,63,55,5.14,5.12,3.23,1151
0.7,Ideal,H,VVS1,62.3,55,5.66,5.7,3.54,2827
1.18,Ideal,D,I1,61.5,62,6.88,6.73,4.19,3886
1.01,Very Good,E,VS2,63,60,6.32,6.35,3.99,6221
0.71,Ideal,H,SI2,62.7,57,5.66,5.69,3.56,2178
0.23,Very Good,G,VVS2,58.1,59,4.09,4.03,2.36,438
0.51,Very Good,E,SI1,62.8,56,5.07,5.15,3.21,1438
0.52,Ideal,D,VVS2,62.4,56,5.15,5.17,3.22,2362
0.7,Fair,G,SI2,69.3,60,5.41,5.35,3.72,1420
0.3,Ideal,F,VS2,61.6,57,4.33,4.3,2.66,776
1.51,Ideal,E,VS2,61.1,57,7.43,7.41,4.53,13157
1.54,Premium,H,VS2,61.8,59,7.35,7.4,4.56,10702
0.33,Ideal,E,VVS2,60,56,4.53,4.56,2.72,970
0.54,Good,E,VVS2,60.1,61,5.3,5.38,3.21,2502
0.44,Ideal,E,SI2,62,54,4.9,4.94,3.05,691
0.52,Ideal,F,VS2,62.3,57,5.18,5.13,3.21,2246
0.36,Ideal,E,VS2,61.1,57,4.56,4.61,2.8,673
0.93,Ideal,G,SI1,62,56,6.22,6.26,3.87,4546
0.4,Ideal,D,VS2,61.7,57,4.72,4.75,2.92,890
0.61,Very Good,G,VS2,63,58,5.4,5.43,3.41,1675
0.31,Ideal,D,SI1,62.2,55,4.37,4.34,2.71,732
1.12,Ideal,F,SI1,61.7,56,6.64,6.68,4.11,7812
1.15,Ideal,E,VVS2,61.5,57,6.72,6.75,4.14,12193
1,Very Good,F,SI2,61.3,61,6.36,6.39,3.91,4372
0.25,Ideal,G,SI1,62.3,53,4.06,4.09,2.54,363
0.31,Ideal,G,VVS2,62.1,56,4.33,4.27,2.67,907
1.51,Premium,G,VS1,60.1,58,7.48,7.45,4.49,14507
0.42,Good,F,SI1,63.6,57,4.76,4.7,3.01,926
0.32,Ideal,E,VVS2,61.6,57,4.4,4.43,2.72,842
0.38,Ideal,I,VS1,62.3,53.4,4.65,4.69,2.91,703
1.01,Very Good,E,VS2,62.2,58,6.36,6.41,3.97,6522
1.25,Ideal,H,SI2,61.6,54,6.94,6.88,4.25,4900
0.61,Ideal,H,VS2,62.5,54,5.43,5.45,3.4,1591
1,Very Good,F,SI2,59.9,61,6.42,6.46,3.86,4255
0.32,Very Good,I,VS2,62.9,57,4.37,4.4,2.76,449
0.72,Ideal,F,SI1,62.4,57,5.71,5.74,3.57,2514
1.05,Ideal,G,VS1,61.3,57,6.58,6.51,4.01,7155
1.03,Premium,H,SI1,62.5,59,6.46,6.41,4.02,5129
0.7,Very Good,E,SI1,62.7,59,5.63,5.67,3.54,2753
0.45,Premium,F,SI1,61.1,58,4.97,4.95,3.03,1046
0.51,Very Good,H,VVS2,62.2,61,5.06,5.1,3.16,1577
0.59,Ideal,G,SI1,62.3,55,5.37,5.39,3.35,1431
0.33,Ideal,F,VVS1,62.1,56,4.46,4.43,2.76,1062
1.02,Very Good,E,SI2,60.5,58,6.54,6.58,3.97,4398
2.1,Premium,I,SI1,61.5,57,8.25,8.21,5.06,15007
1.18,Premium,H,VS2,61.1,60,6.8,6.76,4.14,4916
1.66,Premium,H,VS2,62.3,58,7.62,7.57,4.73,10993
0.32,Very Good,F,VS1,60,62,4.44,4.49,2.68,798
0.32,Good,H,SI1,63.1,58,4.33,4.36,2.74,461
0.49,Premium,E,SI1,61.5,58,5.08,5.06,3.12,1084
0.32,Ideal,G,IF,60.5,57,4.42,4.44,2.68,954
1.32,Fair,F,VVS1,58,66,7.31,7.28,4.23,12648
0.4,Premium,G,VS1,60,57,4.83,4.74,2.87,1035
1.25,Premium,I,SI1,62.5,59,6.89,6.81,4.28,5250
0.25,Ideal,H,IF,61.4,57,4.05,4.08,2.49,525
0.55,Very Good,I,SI1,63.6,57,5.15,5.19,3.29,1149
0.51,Ideal,G,VVS1,61.4,55,5.15,5.18,3.17,2027
1.57,Ideal,J,VS1,62.1,54,7.46,7.49,4.64,9683
0.72,Premium,F,SI1,61.6,60,5.79,5.73,3.55,2314
0.9,Premium,G,VS2,61.7,59,6.14,6.22,3.81,4269
0.5,Good,E,SI1,63.8,55,5.04,5.09,3.23,1316
1.33,Very Good,I,SI1,62.6,56,6.97,7.03,4.38,6513
1.24,Premium,E,SI1,59.7,59,7.07,6.99,4.2,6875
0.45,Good,G,VS1,60.7,60.4,4.94,4.98,3.01,1246
0.41,Very Good,G,VVS2,61.9,54,4.77,4.82,2.96,932
0.43,Ideal,G,SI1,61.5,57,4.84,4.87,2.98,790
0.51,Good,H,VS2,64.1,54,5.02,5,3.21,1195
1.01,Premium,H,VS2,61.2,59,6.45,6.47,3.95,4959
0.35,Ideal,H,VS2,61.2,56,4.53,4.56,2.78,571
0.91,Ideal,E,SI2,61.5,56,6.2,6.23,3.82,3968
1.7,Ideal,G,VS2,61.3,57,7.67,7.6,4.68,15941
0.52,Ideal,G,VS1,61.8,55,5.17,5.21,3.21,1689
0.7,Very Good,F,SI1,61.7,61,5.67,5.7,3.51,2230
0.3,Very Good,E,VS1,63,57,4.25,4.29,2.69,568
1.22,Ideal,H,SI2,61.7,56,6.87,6.93,4.26,5502
0.53,Good,E,SI2,63.4,56,5.16,5.18,3.28,1141
0.31,Ideal,H,VS1,61.6,54.8,4.35,4.37,2.69,557
1,Good,E,VS2,64.1,54,6.26,6.31,4.03,6315
0.78,Ideal,G,VS2,61.7,55,5.94,5.89,3.65,3184
0.71,Ideal,J,SI1,60.6,57,5.78,5.83,3.52,2700
0.38,Premium,G,VS1,60.6,58,4.67,4.64,2.82,1069
0.37,Ideal,H,IF,61.7,53,4.66,4.68,2.88,936
0.47,Good,F,VS1,60,60.1,5.04,5.06,3.03,1243
0.31,Ideal,F,VVS1,60.7,56,4.4,4.37,2.66,878
0.73,Ideal,I,VS2,61.6,54,5.81,5.84,3.59,2327
0.65,Ideal,J,SI1,61.9,54,5.6,5.62,3.47,1214
0.5,Good,F,VS2,57.7,61,5.28,5.25,3.04,1626
0.41,Premium,F,VS1,59.9,58,4.81,4.84,2.89,1007
0.34,Ideal,F,VVS1,61.1,57,4.55,4.58,2.79,858
0.57,Ideal,F,VS2,59.2,57,5.45,5.5,3.24,1637
0.71,Very Good,D,VVS2,62.7,59,5.64,5.69,3.55,3670
0.42,Ideal,D,VVS2,61.7,57,4.82,4.8,2.97,1210
0.7,Very Good,E,VS2,62.4,58,5.66,5.68,3.54,2952
0.52,Premium,D,SI1,61.5,55,5.21,5.19,3.2,1651
1.01,Very Good,G,VVS2,61.9,58,6.38,6.48,3.98,6257
1.53,Premium,J,VVS1,61.6,59,7.39,7.35,4.54,9555
1.51,Premium,F,VS2,61.6,58,7.32,7.35,4.52,14683
0.48,Good,F,SI1,59.3,64,5.13,5.1,3.03,994
1.02,Good,D,SI2,64.1,58,6.25,6.32,4.03,4459
0.52,Ideal,H,SI2,60.5,56,5.25,5.23,3.17,956
2.01,Very Good,D,SI2,61.8,59,8.07,8.15,5.01,17079
0.27,Ideal,E,VS1,61.6,55,4.16,4.18,2.57,470
0.3,Very Good,D,VVS2,59,59,4.4,4.42,2.6,729
0.9,Premium,H,SI1,61.9,58,6.2,6.15,3.82,3629
1.02,Very Good,F,SI2,60.3,59,6.5,6.53,3.93,4241
0.56,Very Good,F,SI1,63.3,56,5.26,5.22,3.32,1338
0.52,Ideal,E,VS2,61.3,57,5.22,5.19,3.19,1694
0.41,Ideal,J,VVS1,61.2,57,4.79,4.82,2.94,775
1.03,Ideal,G,VS2,60.3,56,6.59,6.55,3.96,6229
0.52,Good,H,VS2,63.7,54,5.09,5.12,3.25,1289
2.01,Premium,G,VS2,61.4,58,8.11,7.99,4.94,17987
0.4,Ideal,G,VVS1,60.2,60,4.78,4.82,2.89,997
0.23,Very Good,F,VVS2,61,59,3.93,3.97,2.41,465
0.33,Ideal,H,SI2,61.3,55,4.48,4.49,2.75,433
0.41,Ideal,H,VVS2,62.5,56,4.74,4.77,2.97,899
0.31,Very Good,I,VVS2,62.5,55,4.33,4.36,2.71,551
0.31,Very Good,F,VVS1,61.3,56,4.35,4.37,2.67,808
2.49,Premium,I,SI2,61.2,56,8.76,8.7,5.34,18325
1.16,Premium,G,VS1,61.9,58,6.76,6.72,4.17,8107
0.28,Good,F,VVS2,61.2,62,4.16,4.21,2.56,596
0.41,Ideal,F,SI1,61.6,57,4.8,4.78,2.95,904
0.9,Premium,G,SI1,61,60,6.17,6.12,3.75,3879
1.23,Ideal,H,SI1,62.3,58,6.85,6.89,4.28,7313
1.05,Very Good,G,SI2,63.5,57,6.39,6.43,4.07,4427
2.18,Premium,H,SI2,59.1,60,8.49,8.45,5.01,17473
0.45,Very Good,E,SI2,63.2,54,4.94,4.82,3.09,731
0.23,Very Good,D,VVS2,62.5,58,3.89,3.92,2.44,492
0.9,Very Good,E,VS1,61.1,59,6.14,6.2,3.77,5151
1.04,Ideal,H,VS1,62.7,55,6.43,6.49,4.05,5577
0.72,Premium,F,VS1,62.2,57,5.74,5.67,3.55,3167
0.5,Premium,F,SI1,59.6,60,5.12,5.15,3.06,1282
0.41,Premium,D,VVS1,62.2,58,4.77,4.71,2.95,1413
0.91,Ideal,I,VS1,61.9,56,6.2,6.23,3.85,4022
0.32,Ideal,E,VS2,62,55,4.39,4.41,2.73,702
0.96,Very Good,G,SI1,60.3,57,6.35,6.38,3.84,4265
0.57,Premium,E,VS2,62.2,59,5.29,5.26,3.28,2274
0.42,Ideal,E,SI1,62.6,57,4.81,4.84,3.02,773
1.59,Premium,E,SI2,62.3,58,7.42,7.37,4.61,6010
1.22,Premium,I,VS2,59.3,59,7.01,6.96,4.14,6156
1.51,Premium,G,SI1,59.7,58,7.5,7.45,4.46,10020
0.38,Premium,F,VS1,60.2,58,4.73,4.71,2.84,1117
0.9,Good,G,VS1,63.7,56,6.15,6.07,3.89,4460
0.38,Ideal,G,VS1,60.8,56,4.66,4.71,2.85,833
1.62,Ideal,I,VS2,62.1,55,7.53,7.58,4.69,10501
0.9,Very Good,H,SI2,62,58,6.11,6.12,3.79,3324
1.01,Premium,G,SI1,61.3,59,6.48,6.44,3.96,5006
1,Ideal,J,SI2,62.1,56,6.41,6.34,3.96,3528
1.21,Ideal,H,SI1,60.3,60,6.9,6.87,4.15,6620
0.55,Premium,F,SI1,60.7,57,5.3,5.27,3.21,1415
0.31,Good,G,VS2,63.2,58,4.28,4.3,2.71,507
0.34,Very Good,H,VS2,63.2,55,4.5,4.46,2.83,689
1.58,Ideal,I,SI1,62.6,56,7.45,7.51,4.68,9176
0.32,Ideal,G,IF,61,57,4.44,4.48,2.72,918
0.64,Very Good,D,VS2,62.2,58,5.49,5.54,3.43,2297
1.14,Ideal,G,VVS1,61.1,58,6.74,6.77,4.13,10933
0.33,Ideal,G,VS1,62.1,56,4.42,4.4,2.74,854
0.42,Premium,H,VVS2,62.4,55,4.81,4.78,2.99,984
0.61,Ideal,E,VS2,61.8,56,5.42,5.46,3.36,2556
2.29,Premium,G,SI2,62.5,59,8.38,8.33,5.22,14108
0.61,Ideal,H,VVS2,60.2,57,5.53,5.47,3.31,1911
0.86,Very Good,E,VS2,62.3,56,6.05,6.08,3.78,4665
1.08,Good,E,SI2,63.7,57,6.49,6.54,4.15,4656
0.6,Ideal,G,IF,62.2,55,5.36,5.44,3.36,2533
0.7,Good,E,VS1,60.2,61,5.71,5.75,3.45,3018
1.31,Premium,G,VS2,61.3,58,7.05,7.01,4.31,9085
0.61,Good,G,VS1,60.2,61,5.47,5.52,3.3,1785
1.6,Very Good,I,VS1,58.6,58,7.66,7.72,4.51,10824
0.7,Good,I,SI1,63.6,61,5.59,5.63,3.57,2034
0.77,Very Good,I,VS2,60.2,59,5.89,5.97,3.57,2584
1.01,Good,H,VS1,63.8,59,6.34,6.3,4.03,5515
1.7,Ideal,F,VS2,62.4,57,7.65,7.57,4.75,17360
0.26,Premium,E,VS1,60.1,60,4.15,4.1,2.48,580
0.51,Good,G,VVS2,63.4,57,5.06,5.09,3.22,1800
1.06,Ideal,I,SI1,62.6,56,6.46,6.54,4.07,4646
0.72,Ideal,G,VS1,60.3,57,5.82,5.86,3.52,3478
1.34,Fair,G,SI2,64.7,55,7.03,6.97,4.53,5106
1.01,Very Good,F,SI2,62.2,58,6.33,6.38,3.95,4332
1.73,Premium,J,SI1,60.7,58,7.73,7.78,4.71,9105
0.26,Ideal,F,VVS1,62.7,55,4.07,4.1,2.56,635
1.07,Premium,F,VS2,62.4,57,6.55,6.5,4.07,6274
1.58,Premium,G,VVS2,62.4,56,7.5,7.4,4.65,14855
1.04,Very Good,H,SI1,63.1,58,6.43,6.37,4.04,4316
0.41,Ideal,J,VVS1,62,57,4.79,4.73,2.95,994
2.07,Very Good,I,VS2,60.6,58,8.24,8.29,5.01,16378
0.31,Ideal,E,VS2,61,54,4.37,4.41,2.68,680
0.36,Ideal,I,SI2,62.1,54,4.56,4.58,2.84,439
0.9,Premium,H,VS2,61.6,58,6.26,6.18,3.83,4032
0.78,Premium,F,SI2,60.6,57,5.98,5.94,3.61,2340
1.07,Premium,H,SI2,61.2,60,6.53,6.57,4.01,4413
0.71,Ideal,E,VS2,62.5,56,5.7,5.75,3.58,2347
1.05,Ideal,H,SI1,61.4,57,6.49,6.54,4,5095
1.12,Ideal,G,VVS2,61.6,55,6.68,6.74,4.13,9820
0.32,Ideal,G,SI2,62.2,53,4.4,4.44,2.75,450
0.91,Very Good,E,SI1,61.9,61,6.1,6.12,3.78,4211
0.41,Premium,E,SI2,60,59,4.78,4.82,2.88,683
0.3,Good,H,VVS2,63.6,55,4.24,4.28,2.71,605
